ID,Year_Birth,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Children,Dt_Customer,Customer_Tenure,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalSpend,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,TotalPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,PreviousCampaignAcceptedTotal,CampaignAcceptedTotal,Complain,SpendPercentile,CustomerValueSegment,RetentionSegment
247,1971,43,Graduation,Married,36715.0,1,0,1,2012-11-17,589,16,172,10,125,21,13,16,357,6,7,2,4,9,19,0,0,0,0,0,1,0,1,0,0.48375451263537905,Low Value,Loyal Customers
8707,1956,58,Graduation,Married,79456.0,0,0,0,2012-08-22,676,12,565,42,548,64,83,99,1401,1,5,6,4,3,16,0,0,0,0,0,1,0,1,0,0.868456678700361,High Value,Potential Loyalists
9523,1982,32,Graduation,Together,40479.0,1,0,1,2013-08-17,316,95,5,0,8,2,0,0,15,1,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0.01601985559566787,Low Value,Low Value
6072,1970,44,Master,Single,75345.0,0,0,0,2013-02-02,512,16,918,57,842,99,38,133,2087,1,5,8,6,3,20,1,0,0,0,0,1,1,2,0,0.9851083032490975,High Value,Champions
6295,1977,37,Graduation,Married,54233.0,0,1,1,2013-02-04,510,46,652,8,158,21,0,142,981,4,11,6,5,8,26,0,0,0,0,0,0,0,0,0,0.7240523465703971,Mid Value,Potential Loyalists
10914,1970,44,Graduation,Single,24163.0,1,1,2,2013-10-12,260,3,4,1,7,2,1,2,17,2,1,0,3,4,6,0,0,0,0,0,0,0,0,0,0.026173285198555957,Low Value,Low Value
1509,1958,56,PhD,Together,84460.0,0,0,0,2013-01-04,541,80,152,27,103,106,54,81,523,0,9,9,4,5,22,1,1,0,1,1,1,4,5,0,0.5627256317689531,Mid Value,Loyal Customers
5577,1983,31,Graduation,Together,43776.0,1,0,1,2014-05-03,57,77,8,0,9,2,1,3,23,1,1,0,2,6,4,0,0,0,0,0,0,0,0,0,0.05550541516245487,Low Value,Low Value
7348,1958,56,PhD,Single,71691.0,0,0,0,2014-03-17,104,0,336,130,411,240,32,43,1192,1,4,7,5,2,17,0,0,0,0,0,1,0,1,0,0.8084386281588448,High Value,Champions
1127,1973,41,PhD,Married,85844.0,0,0,0,2014-05-29,31,62,938,19,843,25,95,38,1958,1,6,6,7,2,20,0,0,0,0,1,0,1,1,0,0.9758574007220217,High Value,At-Risk High Value
1833,1974,40,PhD,Single,39190.0,1,0,1,2014-04-26,64,91,68,8,18,19,8,12,133,2,2,1,4,5,9,0,0,0,0,0,0,0,0,0,0.35175992779783394,Low Value,Low Value
4944,1959,55,Graduation,Together,71367.0,0,0,0,2013-08-23,310,24,227,23,389,42,21,75,777,1,4,5,7,2,17,0,0,0,0,0,0,0,0,0,0.6455324909747292,Mid Value,Potential Loyalists
9080,1972,42,PhD,Single,38578.0,1,1,2,2013-06-22,372,2,38,4,22,3,3,3,73,3,3,0,3,8,9,0,0,0,0,0,0,0,0,0,0.2648916967509025,Low Value,Low Value
6466,1965,49,PhD,Married,57236.0,1,1,2,2014-03-12,109,22,105,0,9,2,1,4,121,3,2,1,4,3,10,0,0,0,0,0,0,0,0,0,0.3398014440433213,Low Value,Low Value
9964,1979,35,Graduation,Single,61825.0,0,1,1,2013-08-07,326,56,162,50,100,55,30,27,424,1,4,2,8,4,15,0,0,0,0,0,0,0,0,0,0.5185018050541517,Mid Value,Potential Loyalists
4790,1958,56,Graduation,Divorced,79803.0,0,1,1,2014-06-02,27,54,574,8,216,21,16,33,868,1,4,3,5,1,13,0,0,0,0,0,0,0,0,0,0.6764440433212996,Mid Value,Potential Loyalists
10245,1986,28,2n Cycle,Single,80910.0,0,0,0,2012-10-31,606,71,160,80,369,67,39,41,756,1,3,3,8,1,15,0,0,0,0,0,0,0,0,0,0.6385379061371841,Mid Value,Low Value
1109,1982,32,Master,Together,27590.0,1,0,1,2013-04-23,432,38,6,0,5,0,0,1,12,1,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0.009250902527075812,Low Value,Low Value
6001,1979,35,Graduation,Married,56775.0,0,1,1,2013-01-02,543,62,614,35,160,58,35,35,937,2,5,8,10,5,25,0,0,0,0,0,0,0,0,0,0.7044223826714802,Mid Value,Loyal Customers
5538,1975,39,Graduation,Divorced,83829.0,0,0,0,2013-10-08,264,78,897,161,430,186,161,27,1862,0,4,7,6,1,17,1,0,1,0,1,1,3,4,0,0.9618682310469314,High Value,At-Risk High Value
10552,1979,35,2n Cycle,Married,54210.0,0,1,1,2013-05-20,405,18,70,54,109,80,9,45,367,2,4,1,7,5,14,0,0,0,0,0,0,0,0,0,0.4875902527075812,Low Value,Low Value
1545,1986,28,Graduation,Married,38508.0,1,0,1,2013-08-02,331,95,120,19,206,25,19,54,443,6,7,2,5,8,20,0,0,0,0,0,0,0,0,0,0.5286552346570397,Mid Value,Loyal Customers
7409,1970,44,Graduation,Together,53187.0,1,0,1,2013-10-26,246,66,211,2,30,7,7,10,267,2,4,1,6,5,13,0,0,0,0,0,0,0,0,0,0.4395306859205776,Low Value,Low Value
4444,1972,42,Graduation,Married,30023.0,1,0,1,2014-03-24,97,28,11,0,16,7,6,21,61,1,2,0,3,8,6,0,0,0,0,0,0,0,0,0,0.2197653429602888,Low Value,Low Value
146,1960,54,PhD,Single,76045.0,0,0,0,2013-11-15,226,78,760,53,400,17,93,0,1323,1,4,5,11,2,21,1,0,0,0,0,0,1,1,0,0.845442238267148,High Value,At-Risk High Value
6271,1952,62,PhD,Married,50870.0,0,1,1,2014-06-19,10,13,53,0,8,0,0,2,63,1,2,0,3,5,6,0,0,0,0,0,0,0,0,0,0.22856498194945848,Low Value,Low Value
10065,1970,44,2n Cycle,Married,15315.0,0,0,0,2013-08-03,330,27,7,4,13,15,8,17,64,2,2,0,4,5,8,0,0,0,0,0,0,0,0,0,0.2328519855595668,Low Value,Low Value
4741,1974,40,2n Cycle,Married,65463.0,1,0,1,2014-01-30,150,17,391,32,70,21,32,16,562,2,6,2,9,5,19,0,0,0,1,0,0,1,1,0,0.5746841155234657,Mid Value,Potential Loyalists
246,1965,49,Graduation,Married,66480.0,1,1,2,2014-05-31,29,71,199,9,57,20,21,6,312,7,4,1,7,4,19,0,0,0,0,0,0,0,0,0,0.46525270758122744,Low Value,Loyal Customers
375,1954,60,Graduation,Divorced,76773.0,0,0,0,2013-02-25,489,79,516,56,449,86,33,16,1156,1,2,2,11,1,16,0,0,0,0,0,0,0,0,0,0.7908393501805054,Mid Value,Low Value
1524,1983,31,2n Cycle,Single,81698.0,0,0,0,2013-03-01,485,1,709,45,115,30,160,45,1104,1,8,2,5,5,16,1,0,0,0,0,1,1,2,0,0.7725631768953068,Mid Value,Potential Loyalists
10022,1973,41,PhD,Single,54466.0,1,1,2,2014-02-09,140,78,12,0,4,0,0,0,16,1,1,0,2,5,4,0,0,0,0,0,0,0,0,0,0.02075812274368231,Low Value,Low Value
7451,1960,54,Master,Single,98777.0,0,0,0,2014-02-17,132,23,1000,19,711,125,115,38,2008,0,4,6,9,1,19,0,0,0,1,0,0,1,1,0,0.9785649819494585,High Value,Champions
11010,1984,30,PhD,Single,16269.0,1,0,1,2013-08-30,303,75,19,3,18,3,1,0,44,3,3,0,3,8,9,0,0,0,0,0,0,0,0,0,0.14395306859205775,Low Value,Low Value
4356,1971,43,Graduation,Together,71819.0,0,1,1,2013-08-28,305,70,1224,28,140,0,14,168,1574,3,3,3,5,6,14,0,0,0,1,1,0,2,2,0,0.9083935018050542,High Value,At-Risk High Value
3885,1983,31,PhD,Married,33569.0,1,0,1,2013-10-16,256,10,16,2,18,3,0,24,63,1,1,1,2,8,5,0,0,1,0,0,1,1,2,0,0.22856498194945848,Low Value,Low Value
1175,1983,31,Master,Married,36262.0,0,0,0,2013-09-20,282,24,88,39,54,64,28,153,426,1,3,5,3,6,12,0,0,1,0,0,1,1,2,0,0.5207581227436823,Mid Value,Potential Loyalists
880,1966,48,Basic,Together,22634.0,0,0,0,2013-01-16,529,47,2,23,11,8,6,46,96,1,2,1,2,8,6,0,0,0,0,0,0,0,0,0,0.31227436823104693,Low Value,Low Value
2320,1978,36,2n Cycle,Married,47025.0,0,1,1,2013-09-12,290,98,508,11,59,23,5,29,635,5,11,1,6,9,23,0,0,0,0,0,0,0,0,0,0.5992779783393501,Mid Value,Loyal Customers
850,1968,46,Graduation,Single,70566.0,0,1,1,2013-10-06,266,4,381,28,215,84,28,21,757,2,6,5,9,3,22,0,0,0,0,0,0,0,0,0,0.6389891696750902,Mid Value,Potential Loyalists
4713,1979,35,PhD,Married,31605.0,1,0,1,2012-11-22,584,15,74,0,42,2,1,6,125,2,2,1,4,7,9,0,0,0,0,0,0,0,0,0,0.34453971119133575,Low Value,Low Value
675,1973,41,Master,Divorced,52034.0,1,1,2,2013-05-17,408,67,146,0,93,7,13,73,332,5,4,2,5,7,16,0,0,0,0,0,0,0,0,0,0.47743682310469315,Low Value,Low Value
5025,1979,35,Graduation,Single,48526.0,1,0,1,2013-12-24,187,32,23,17,23,43,20,9,135,1,2,1,4,3,8,0,0,0,0,0,0,0,0,0,0.35446750902527074,Low Value,Low Value
2308,1954,60,Graduation,Married,46734.0,0,1,1,2012-11-18,588,40,110,5,137,26,23,29,330,2,6,1,5,7,14,0,0,0,0,0,0,0,0,0,0.4760830324909747,Low Value,Low Value
5995,1962,52,Graduation,Divorced,39552.0,1,1,2,2012-12-18,558,54,165,3,147,4,24,41,384,7,6,2,5,8,20,0,0,0,0,0,1,0,1,0,0.49458483754512633,Low Value,Loyal Customers
6749,1966,48,Graduation,Single,86358.0,1,1,2,2012-08-08,690,78,957,47,494,82,47,95,1722,4,5,3,6,8,18,0,0,0,0,0,0,0,0,0,0.9408844765342961,High Value,At-Risk High Value
1010,1977,37,Graduation,Together,46931.0,2,1,3,2014-04-24,66,94,41,0,17,3,1,16,78,2,1,1,3,3,7,0,0,0,0,0,0,0,0,0,0.276398916967509,Low Value,Low Value
8977,1985,29,Basic,Single,16581.0,0,0,0,2013-01-12,533,51,1,3,4,2,3,11,24,1,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0.059341155234657036,Low Value,Low Value
4756,1952,62,2n Cycle,Divorced,63998.0,0,0,0,2013-12-20,191,42,176,29,818,0,33,112,1168,1,7,6,11,4,25,0,0,0,0,0,1,0,1,0,0.7958032490974729,Mid Value,Potential Loyalists
3412,1951,63,Master,Married,67381.0,0,1,1,2013-01-15,530,67,815,8,53,11,0,70,957,4,2,2,9,7,17,0,0,0,1,0,0,1,1,0,0.7102888086642599,Mid Value,Loyal Customers
606,1967,47,Graduation,Single,25930.0,1,1,2,2013-10-10,262,87,6,1,2,2,0,4,15,1,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0.01601985559566787,Low Value,Low Value
5961,1978,36,Graduation,Married,42693.0,1,0,1,2014-06-07,22,29,8,4,20,6,3,16,57,1,1,0,3,5,5,0,0,0,0,0,0,0,0,0,0.20645306859205775,Low Value,Low Value
2975,1976,38,Graduation,Together,85606.0,0,1,1,2012-11-12,594,89,717,42,864,219,30,84,1956,2,6,7,9,3,24,1,0,0,0,0,0,1,1,0,0.973826714801444,High Value,At-Risk High Value
2894,1985,29,Graduation,Single,72903.0,0,0,0,2013-10-29,243,74,1067,138,750,0,19,39,2013,1,7,5,8,4,21,1,0,0,1,1,1,3,4,0,0.9796931407942239,High Value,At-Risk High Value
7613,1974,40,2n Cycle,Together,49669.0,1,0,1,2014-05-24,36,97,166,5,107,11,8,29,326,2,5,1,6,6,14,0,0,0,0,0,0,0,0,0,0.4754061371841155,Low Value,Low Value
10542,1968,46,PhD,Married,36778.0,1,1,2,2012-08-05,693,63,29,4,34,2,4,4,77,3,3,0,3,9,9,0,0,0,0,0,0,0,0,0,0.2736913357400722,Low Value,Low Value
8015,1962,52,PhD,Divorced,85696.0,0,0,0,2013-05-03,422,88,714,76,395,116,0,12,1313,1,4,6,9,1,20,0,0,0,0,0,1,0,1,0,0.8409296028880866,High Value,At-Risk High Value
10617,1989,25,Master,Divorced,10979.0,0,0,0,2014-05-22,38,34,8,4,10,2,2,4,30,2,3,0,3,5,8,0,0,0,0,0,0,0,0,0,0.0812274368231047,Low Value,Low Value
11166,1961,53,Graduation,Married,49678.0,0,1,1,2013-02-02,512,81,229,5,56,3,2,20,315,2,6,2,4,7,14,0,0,0,0,0,0,0,0,0,0.46705776173285196,Low Value,Low Value
849,1953,61,Master,Together,56129.0,0,1,1,2013-06-20,374,65,320,48,133,39,72,48,660,4,6,2,10,4,22,0,0,0,0,0,0,0,0,0,0.6078519855595668,Mid Value,Loyal Customers
523,1989,25,Graduation,Married,37155.0,1,0,1,2013-01-31,514,51,23,0,26,7,15,3,74,1,2,0,4,5,7,0,0,0,0,0,0,0,0,0,0.26624548736462095,Low Value,Low Value
4066,1978,36,2n Cycle,Divorced,21282.0,1,0,1,2014-05-11,49,76,1,5,8,4,8,20,46,2,2,1,2,6,7,0,0,0,0,0,0,0,0,0,0.15681407942238268,Low Value,Low Value
8414,1962,52,PhD,Single,33419.0,0,1,1,2013-08-17,316,76,56,0,12,0,0,18,86,2,2,0,4,7,8,0,0,0,0,0,0,0,0,0,0.29287003610108303,Low Value,Low Value
819,1945,69,Graduation,Widow,63285.0,0,0,0,2013-11-05,236,84,508,124,249,50,38,134,1103,1,6,5,13,3,25,0,0,0,0,0,0,0,0,0,0.7718862815884476,Mid Value,Loyal Customers
4961,1974,40,Master,Together,21255.0,1,0,1,2014-01-21,159,56,29,0,25,2,2,3,61,4,2,1,4,4,11,0,0,0,0,0,0,0,0,0,0.2197653429602888,Low Value,Low Value
749,1981,33,Graduation,Together,42162.0,1,0,1,2013-11-19,222,31,46,7,59,2,4,27,145,2,3,1,3,6,9,0,0,1,0,0,1,1,2,0,0.3641696750902527,Low Value,Low Value
5430,1956,58,Graduation,Together,54450.0,1,1,2,2012-09-14,653,0,454,0,171,8,19,32,684,12,9,2,8,8,31,0,0,0,0,0,0,0,0,0,0.6155234657039711,Mid Value,Potential Loyalists
7755,1954,60,PhD,Married,57744.0,0,1,1,2013-11-12,229,91,350,3,39,0,0,19,411,2,9,1,4,8,16,0,0,0,0,0,0,0,0,0,0.5106046931407943,Mid Value,Low Value
10525,1986,28,Graduation,Single,26576.0,1,0,1,2012-10-13,624,40,10,0,8,0,0,9,27,1,1,0,2,9,4,0,0,1,0,0,1,1,2,0,0.06994584837545126,Low Value,Low Value
1453,1943,71,PhD,Widow,57513.0,0,0,0,2013-07-06,358,59,735,40,183,52,20,30,1060,2,9,3,13,6,27,0,0,0,0,0,0,0,0,0,0.753158844765343,Mid Value,Potential Loyalists
8310,1964,50,Graduation,Together,68142.0,0,1,1,2012-08-29,669,96,897,126,196,91,112,37,1459,3,10,4,7,6,24,0,0,0,0,0,0,0,0,0,0.8804151624548736,High Value,At-Risk High Value
10710,1979,35,Graduation,Married,7500.0,0,1,1,2012-08-29,669,61,5,2,3,3,0,5,18,1,1,0,2,8,4,0,0,0,0,0,0,0,0,0,0.031137184115523464,Low Value,Low Value
5031,1974,40,Graduation,Together,83145.0,0,0,0,2012-09-22,645,14,777,35,731,39,137,114,1833,1,5,9,11,2,26,0,0,0,0,1,1,1,2,0,0.9593862815884476,High Value,Champions
2613,1960,54,Master,Married,54197.0,0,1,1,2014-04-03,87,16,162,6,37,6,13,13,237,2,1,3,6,1,12,0,0,0,0,0,0,0,0,0,0.4230595667870036,Low Value,Low Value
213,1963,51,PhD,Single,23091.0,1,1,2,2014-05-28,32,98,35,0,11,0,0,2,48,4,2,1,3,7,10,0,0,0,0,0,0,0,0,0,0.1680956678700361,Low Value,Low Value
967,1976,38,Graduation,Married,46049.0,1,1,2,2013-07-21,343,11,342,9,112,19,14,19,515,10,5,2,9,7,26,0,0,0,0,0,1,0,1,0,0.5600180505415162,Mid Value,Potential Loyalists
1077,1974,40,Graduation,Together,56715.0,0,0,0,2012-12-05,571,52,258,105,239,237,172,9,1020,1,7,3,4,4,15,0,0,0,0,0,0,0,0,0,0.7384927797833934,Mid Value,Potential Loyalists
7959,1961,53,Graduation,Married,79410.0,0,0,0,2014-05-29,31,19,658,80,483,123,13,13,1370,1,3,2,5,1,11,0,0,0,0,0,0,0,0,0,0.8574007220216606,High Value,Potential Loyalists
640,1951,63,Graduation,Married,57304.0,0,1,1,2013-03-11,475,61,356,80,329,138,17,106,1026,2,7,6,10,5,25,0,0,0,0,0,0,0,0,0,0.7405234657039711,Mid Value,Loyal Customers
4252,1965,49,Graduation,Married,44375.0,0,1,1,2014-03-23,98,73,213,5,28,7,7,41,301,1,4,1,6,5,12,0,0,0,0,0,0,0,0,0,0.4584837545126354,Low Value,Low Value
8432,1956,58,Graduation,Together,54450.0,1,1,2,2012-09-14,653,0,454,0,171,8,19,32,684,12,9,2,8,8,31,0,0,0,0,0,0,0,0,0,0.6155234657039711,Mid Value,Potential Loyalists
6218,1965,49,Graduation,Married,59594.0,0,1,1,2012-10-20,617,74,457,4,29,0,0,9,499,1,8,1,7,7,17,0,0,0,1,0,0,1,1,0,0.5550541516245487,Mid Value,Loyal Customers
6905,1994,20,Graduation,Together,80685.0,0,0,0,2012-08-22,676,55,241,45,604,34,26,54,1004,1,6,4,10,2,21,0,0,0,0,0,0,0,0,0,0.7330776173285198,Mid Value,Potential Loyalists
5922,1974,40,PhD,Married,40344.0,0,1,1,2013-10-13,259,48,210,0,6,0,0,2,218,2,4,1,5,7,12,0,0,0,0,0,0,0,0,0,0.41155234657039713,Low Value,Low Value
3598,1972,42,Graduation,Married,62710.0,0,1,1,2013-05-23,402,53,441,35,83,7,29,11,606,4,4,2,12,4,22,0,0,0,0,0,0,0,0,0,0.5907039711191335,Mid Value,Potential Loyalists
6116,1968,46,2n Cycle,Married,48985.0,0,1,1,2013-07-05,359,13,19,13,18,10,7,8,75,1,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0.26827617328519854,Low Value,Low Value
6263,1968,46,Graduation,Together,35322.0,1,2,3,2012-08-22,676,34,28,9,37,12,7,13,106,3,2,0,4,8,9,0,0,0,0,0,0,0,0,0,0.3276173285198556,Low Value,Low Value
10486,1948,66,Graduation,Married,77142.0,0,0,0,2013-05-29,396,54,476,75,162,29,151,97,990,1,4,4,8,2,17,0,0,0,0,0,0,0,0,0,0.7274368231046932,Mid Value,Potential Loyalists
2410,1969,45,Graduation,Single,81657.0,0,0,0,2014-01-22,158,69,364,40,425,158,60,50,1097,1,3,4,8,1,16,0,0,0,0,0,0,0,0,0,0.7682761732851986,Mid Value,Low Value
193,1996,18,Basic,Married,14421.0,0,0,0,2014-02-17,132,81,0,0,2,3,3,8,16,1,1,0,2,5,4,0,0,1,0,0,0,1,1,0,0.02075812274368231,Low Value,Low Value
3363,1974,40,2n Cycle,Married,20130.0,0,0,0,2014-03-17,104,99,0,6,3,7,6,12,34,1,1,0,3,8,5,0,0,0,0,0,0,0,0,0,0.09747292418772563,Low Value,Low Value
8278,1990,24,PhD,Married,74214.0,0,0,0,2012-08-26,672,3,863,83,547,86,99,33,1711,1,8,2,5,5,16,0,0,0,0,0,0,0,0,0,0.9395306859205776,High Value,Potential Loyalists
10660,1957,57,Master,Married,66726.0,1,1,2,2014-01-12,168,61,349,7,35,0,0,47,438,3,8,2,4,7,17,0,0,0,1,0,0,1,1,0,0.5266245487364621,Mid Value,Loyal Customers
8686,1979,35,Basic,Together,23724.0,1,0,1,2013-01-08,537,65,5,23,15,0,18,14,75,2,2,0,3,8,7,0,0,0,0,0,0,0,0,0,0.26827617328519854,Low Value,Low Value
1604,1960,54,Master,Married,47353.0,0,1,1,2013-11-13,228,93,184,2,19,8,8,4,225,3,2,2,6,5,13,0,0,0,0,0,0,0,0,0,0.41561371841155237,Low Value,Low Value
5907,1952,62,Master,Married,33444.0,1,1,2,2012-11-03,603,24,8,0,8,0,0,2,18,1,1,0,2,8,4,0,0,0,0,0,0,0,0,0,0.031137184115523464,Low Value,Low Value
10669,1981,33,Graduation,Married,54386.0,0,1,1,2013-05-17,408,8,277,21,64,62,21,25,470,2,3,2,10,3,17,0,0,0,0,0,0,0,0,0,0.5435469314079422,Mid Value,Potential Loyalists
2918,1981,33,Graduation,Divorced,28510.0,1,1,2,2013-04-13,442,72,44,5,19,0,4,19,91,3,2,0,4,5,9,0,0,0,0,0,0,0,0,0,0.3009927797833935,Low Value,Low Value
5735,1991,23,Master,Single,90638.0,0,0,0,2014-02-13,136,29,1156,120,915,94,144,96,2525,1,3,4,10,1,18,0,0,0,0,1,0,1,1,0,0.9997743682310469,High Value,Champions
359,1950,64,Graduation,Together,48070.0,0,1,1,2013-01-13,532,33,373,14,83,6,9,19,504,3,8,2,6,7,19,0,0,0,0,0,0,0,0,1,0.5564079422382672,Mid Value,Potential Loyalists
8387,1957,57,Graduation,Married,43140.0,0,1,1,2013-01-05,540,68,134,8,76,6,0,11,235,1,4,1,5,6,11,0,0,0,0,0,0,0,0,0,0.4208032490974729,Low Value,Low Value
1829,1961,53,PhD,Divorced,54959.0,0,1,1,2013-01-19,526,55,1148,0,60,0,0,24,1232,3,9,5,4,7,21,0,0,0,1,0,1,1,2,0,0.8217509025270758,High Value,Champions
3839,1958,56,Basic,Single,15056.0,1,1,2,2013-05-03,422,76,6,12,3,21,6,40,88,5,2,2,3,5,12,0,0,0,0,0,0,0,0,0,0.29535198555956677,Low Value,Low Value
9392,1971,43,Graduation,Single,26954.0,1,0,1,2014-05-08,52,17,4,1,11,0,0,1,17,1,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0.026173285198555957,Low Value,Low Value
2292,1985,29,Graduation,Single,22327.0,1,0,1,2013-08-02,331,94,5,4,8,2,0,5,24,1,1,0,3,5,5,0,0,0,0,0,0,0,0,0,0.059341155234657036,Low Value,Low Value
10466,1965,49,Graduation,Married,44393.0,1,1,2,2013-08-22,311,86,24,2,20,2,2,10,60,2,1,0,4,4,7,0,0,0,0,0,0,0,0,0,0.21638086642599277,Low Value,Low Value
9855,1952,62,PhD,Single,62000.0,0,1,1,2013-08-25,308,25,899,0,101,0,0,20,1020,1,6,6,13,4,26,1,0,0,0,0,0,1,1,0,0.7384927797833934,Mid Value,Potential Loyalists
4088,1962,52,PhD,Together,31497.0,0,1,1,2012-12-06,570,22,108,1,28,13,1,4,155,2,3,1,4,8,10,0,0,0,0,0,0,0,0,0,0.37026173285198555,Low Value,Low Value
5231,1974,40,2n Cycle,Married,45894.0,0,2,2,2014-02-27,122,15,27,2,7,0,2,13,51,1,1,0,3,5,5,0,0,0,0,0,0,0,0,0,0.18073104693140793,Low Value,Low Value
590,1970,44,Master,Divorced,78579.0,0,0,0,2012-12-22,554,35,816,66,549,216,66,99,1812,1,5,6,4,3,16,0,0,0,0,0,1,0,1,0,0.9553249097472925,High Value,Potential Loyalists
8732,1969,45,Master,Widow,67369.0,0,1,1,2012-11-17,589,81,1298,0,70,37,14,42,1461,4,7,4,10,4,25,0,0,0,1,1,1,2,3,0,0.8810920577617328,High Value,At-Risk High Value
2315,1960,54,Graduation,Divorced,58401.0,0,1,1,2014-04-20,70,55,10,0,11,17,29,29,96,1,1,2,2,4,6,0,0,0,0,0,0,0,0,0,0.31227436823104693,Low Value,Low Value
3515,1952,62,Graduation,Single,62307.0,0,1,1,2014-02-17,132,94,87,13,34,10,6,10,160,1,4,0,4,5,9,0,0,0,0,0,0,0,0,0,0.3743231046931408,Low Value,Low Value
2245,1969,45,Master,Married,43641.0,1,1,2,2013-04-22,433,50,57,2,51,4,2,23,139,3,2,1,4,6,10,0,0,0,0,0,0,0,0,0,0.3598826714801444,Low Value,Low Value
6283,1968,46,Master,Divorced,63841.0,0,1,1,2013-04-21,434,64,635,15,100,20,7,131,908,1,9,3,9,6,22,0,0,0,0,0,0,0,0,0,0.6944945848375451,Mid Value,Loyal Customers
2246,1965,49,2n Cycle,Married,46891.0,0,1,1,2013-09-01,301,91,43,12,23,29,15,61,183,1,2,1,4,4,8,0,0,0,0,0,0,0,0,0,0.39124548736462095,Low Value,Low Value
6606,1969,45,Master,Married,70091.0,1,0,1,2013-03-31,455,11,964,34,137,15,0,11,1161,2,5,2,10,8,19,0,0,0,1,0,0,1,1,0,0.7939981949458483,Mid Value,Potential Loyalists
5545,1972,42,PhD,Married,78075.0,0,0,0,2014-04-05,85,72,572,8,259,34,35,80,988,1,3,5,5,1,14,0,0,0,0,0,0,0,0,0,0.7260830324909747,Mid Value,Low Value
7342,1961,53,2n Cycle,Widow,59184.0,0,1,1,2012-09-09,658,6,341,142,113,259,151,66,1072,3,6,6,12,5,27,0,0,0,0,0,0,0,0,0,0.7585740072202166,Mid Value,Potential Loyalists
837,1977,37,Graduation,Married,54809.0,1,1,2,2013-09-11,291,0,63,6,57,13,13,22,174,4,2,1,5,4,12,0,0,0,0,0,0,0,0,0,0.384702166064982,Low Value,Low Value
9500,1959,55,Graduation,Married,58113.0,0,1,1,2013-01-25,520,66,221,104,169,102,78,84,758,3,9,2,8,7,22,0,0,0,0,0,0,0,0,1,0.6396660649819494,Mid Value,Loyal Customers
3602,1958,56,Master,Married,51412.0,0,1,1,2013-12-31,180,42,140,3,29,4,5,14,195,2,3,2,4,4,11,0,0,0,0,0,0,0,0,0,0.40004512635379064,Low Value,Low Value
234,1979,35,Graduation,Divorced,15287.0,1,0,1,2012-10-10,627,60,1,2,8,4,3,13,31,2,1,1,2,7,6,0,0,1,0,0,1,1,2,0,0.08596570397111913,Low Value,Low Value
2995,1957,57,Master,Together,66636.0,0,0,0,2013-08-17,316,64,291,10,689,84,10,0,1084,1,3,4,9,1,17,0,0,0,0,0,0,0,0,0,0.7621841155234657,Mid Value,Loyal Customers
1118,1956,58,Master,Married,50965.0,0,1,1,2013-02-20,494,87,544,13,85,8,6,29,685,3,10,4,5,8,22,0,0,1,0,0,0,1,1,0,0.6166516245487365,Mid Value,Loyal Customers
7789,1965,49,PhD,Married,84618.0,0,0,0,2013-11-22,219,96,684,100,801,21,66,0,1672,1,6,9,10,2,26,0,0,0,0,1,0,1,1,0,0.930731046931408,High Value,At-Risk High Value
3068,1990,24,Graduation,Married,18351.0,0,0,0,2013-10-29,243,1,1,12,9,0,14,7,43,1,2,0,3,7,6,0,0,0,0,0,0,0,0,0,0.13740974729241878,Low Value,Low Value
8955,1957,57,PhD,Together,40451.0,0,2,2,2014-02-16,133,54,35,0,4,0,0,10,49,1,1,1,2,5,5,0,0,1,0,0,0,1,1,0,0.17373646209386281,Low Value,Low Value
945,1965,49,Graduation,Together,36317.0,0,1,1,2013-05-22,403,53,87,3,25,3,2,13,133,2,3,0,4,7,9,0,0,0,0,0,0,0,0,0,0.35175992779783394,Low Value,Low Value
5644,1957,57,Graduation,Together,42213.0,0,1,1,2013-10-12,260,96,309,3,24,4,3,20,363,2,5,1,7,7,15,0,0,0,1,0,0,1,1,0,0.48646209386281586,Low Value,Low Value
7192,1955,59,Graduation,Together,65748.0,0,1,1,2013-04-15,440,58,172,73,93,95,78,34,545,2,2,4,10,1,18,0,0,0,0,0,0,0,0,1,0.5701714801444043,Mid Value,Potential Loyalists
2324,1972,42,Graduation,Together,77044.0,0,1,1,2013-10-27,245,12,625,38,242,50,34,76,1065,2,7,11,11,4,31,0,0,1,0,0,0,1,1,0,0.7560920577617328,Mid Value,Potential Loyalists
697,1969,45,Graduation,Together,74918.0,0,0,0,2013-03-12,474,78,972,59,913,25,19,59,2047,1,5,9,6,3,21,0,0,0,0,1,0,1,1,0,0.9814981949458483,High Value,At-Risk High Value
