customer_id,age,balance,job_type,marital_status,education_level,contact_type,num_transactions,avg_transaction_value,churn
3008,38,4090,student,divorced,primary,phone,41,300.62,0
3009,25,17673,student,married,primary,phone,12,273.88,0
3010,63,19173,entrepreneur,single,secondary,sms,5,499.21,1
3011,57,4195,blue_collar,married,secondary,email,33,278.22,0
3012,63,14649,white_collar,divorced,secondary,phone,46,215.86,0
3013,24,18359,entrepreneur,single,secondary,email,25,455.68,0
3014,40,19890,white_collar,married,primary,sms,25,124.75,0
3015,61,10079,blue_collar,divorced,primary,phone,35,57.79,0
3016,49,5508,white_collar,married,primary,email,15,320.7,0
3017,28,14037,blue_collar,single,secondary,phone,42,56.97,0
3018,39,2933,blue_collar,divorced,primary,phone,26,192.84,0
3019,39,5385,student,married,tertiary,phone,10,217.55,0
3020,60,9689,student,single,secondary,phone,24,278.29,0
3021,42,14808,blue_collar,single,tertiary,sms,35,495.91,0
3022,39,14216,entrepreneur,married,secondary,sms,29,118.28,0
3023,45,7745,student,single,primary,email,38,194.12,0
3024,46,12118,blue_collar,divorced,secondary,email,5,74.8,0
3025,30,10989,white_collar,single,tertiary,phone,24,307.73,0
3026,35,4877,white_collar,married,secondary,phone,19,366.56,0
3027,19,16094,entrepreneur,divorced,tertiary,phone,46,246.22,0
3028,46,2835,white_collar,single,primary,sms,49,130.46,1
3029,38,13711,white_collar,single,tertiary,phone,44,314.24,0
3030,32,6468,blue_collar,divorced,primary,email,9,274.19,0
3031,69,17305,white_collar,divorced,tertiary,phone,26,93.88,0
3032,44,262,white_collar,single,primary,sms,25,208.78,1
3033,67,7877,white_collar,divorced,tertiary,phone,35,223.25,0
3034,48,14949,white_collar,married,primary,sms,36,491.48,0
3035,32,18416,blue_collar,single,primary,sms,14,426.15,0
3036,68,3635,white_collar,married,primary,sms,6,369.84,1
3037,40,19930,entrepreneur,single,tertiary,sms,32,445.5,0
3038,41,13503,student,married,tertiary,email,26,370.39,0
3039,61,14616,entrepreneur,married,primary,sms,15,452.67,0
3040,30,19274,student,divorced,secondary,email,49,36.73,0
3041,39,19191,entrepreneur,single,primary,email,31,233.47,0
3042,60,8059,student,divorced,secondary,phone,37,375.98,0
3043,54,4033,student,divorced,primary,phone,38,295.81,0
3044,50,3485,student,single,tertiary,sms,37,95.83,1
3045,20,1022,student,married,secondary,phone,19,176.84,0
3046,36,10467,blue_collar,single,tertiary,sms,14,165.71,0
3047,40,13837,entrepreneur,single,secondary,phone,36,138.06,0
3048,46,664,student,single,secondary,sms,37,178.14,1
3049,47,19742,entrepreneur,divorced,secondary,phone,11,262.28,0
3050,56,10889,white_collar,single,secondary,phone,27,428.89,0
3051,61,2600,student,single,tertiary,email,2,373.6,1
3052,64,6981,entrepreneur,single,secondary,phone,22,419.27,0
3053,42,3736,blue_collar,married,primary,phone,2,442.97,1
3054,54,323,entrepreneur,married,primary,sms,20,213.91,0
3055,64,6397,student,married,secondary,email,44,179.55,0
3056,25,14995,white_collar,married,tertiary,sms,48,38.24,0
3057,59,450,entrepreneur,divorced,tertiary,phone,17,465.94,0
3058,33,18412,white_collar,divorced,secondary,sms,4,42.25,0
3059,25,4832,blue_collar,single,tertiary,email,14,373.16,1
3060,18,1117,entrepreneur,divorced,tertiary,sms,7,195.27,1
3061,61,18710,entrepreneur,married,tertiary,phone,15,474.9,0
3062,22,15329,blue_collar,single,secondary,sms,30,215.6,0
3063,20,7270,blue_collar,single,primary,phone,16,410.14,0
3064,18,13403,blue_collar,married,primary,email,40,148.5,0
3065,21,6307,student,married,primary,email,2,156.55,0
3066,57,12416,student,married,primary,sms,19,301.8,0
3067,52,2519,entrepreneur,divorced,primary,email,1,499.01,1
3068,49,6340,entrepreneur,single,tertiary,sms,31,263.61,0
3069,59,1993,entrepreneur,married,tertiary,phone,4,468.79,1
3070,51,13853,white_collar,single,tertiary,sms,27,395.26,0
3071,60,5422,blue_collar,single,secondary,phone,25,399.97,0
3072,42,11332,entrepreneur,divorced,tertiary,email,22,223.62,0
3073,27,17609,blue_collar,single,primary,phone,43,199.41,0
3074,38,3217,student,married,tertiary,phone,10,104.04,0
3075,63,4261,blue_collar,married,primary,phone,33,482.33,0
3076,56,15623,white_collar,single,tertiary,phone,49,480.1,0
3077,44,4142,white_collar,single,primary,phone,48,376.06,1
3078,44,4533,blue_collar,divorced,tertiary,sms,44,155.16,0
3079,19,14116,white_collar,married,primary,phone,30,130.14,0
3080,58,2758,white_collar,married,primary,phone,30,494.42,0
3081,65,11010,student,single,secondary,phone,16,42.61,0
3082,30,19967,entrepreneur,single,tertiary,phone,9,423.35,1
3083,26,3044,white_collar,single,primary,phone,17,184.17,1
3084,69,7310,entrepreneur,married,tertiary,phone,35,215.25,0
3085,53,8887,blue_collar,single,primary,email,47,417.67,0
3086,39,2086,blue_collar,divorced,secondary,sms,15,54.4,0
3087,59,11042,white_collar,divorced,secondary,phone,48,183.54,0
3088,43,17558,blue_collar,single,secondary,sms,28,476.49,0
3089,29,12261,student,divorced,secondary,email,20,352.54,0
3090,34,3107,white_collar,divorced,primary,email,33,379.92,0
3091,31,1069,white_collar,divorced,tertiary,phone,33,381.18,0
3092,31,8872,white_collar,divorced,secondary,sms,36,39.68,0
3093,51,2924,blue_collar,divorced,secondary,phone,13,109.57,0
3094,37,1311,blue_collar,married,secondary,email,4,250.72,1
3095,28,329,white_collar,single,tertiary,email,23,190.39,1
3096,33,15874,entrepreneur,divorced,primary,sms,8,211.35,0
3097,68,14445,blue_collar,single,primary,phone,13,392.91,0
3098,48,3285,blue_collar,divorced,primary,sms,24,17.19,0
3099,23,15111,white_collar,married,primary,sms,40,333.64,0
3100,36,16985,entrepreneur,married,tertiary,email,46,10.05,0
3101,54,148,white_collar,divorced,tertiary,sms,30,40.9,0
3102,21,15273,blue_collar,divorced,tertiary,email,30,210.06,0
3103,64,19539,white_collar,divorced,secondary,phone,25,422.06,0
3104,21,16870,white_collar,married,tertiary,sms,33,81.05,0
3105,37,1069,white_collar,married,primary,sms,9,281.76,1
3106,27,14653,entrepreneur,single,tertiary,phone,26,342.47,0
3107,41,5920,white_collar,married,secondary,sms,24,122.47,0
3108,52,14392,blue_collar,divorced,primary,phone,33,261.04,0
3109,43,3152,white_collar,single,tertiary,email,39,456.59,1
3110,54,11709,entrepreneur,married,primary,email,25,260.99,0
3111,55,2402,student,married,primary,sms,45,87.09,0
3112,38,2383,entrepreneur,divorced,tertiary,email,15,317.63,0
3113,57,15485,white_collar,single,tertiary,email,41,300.18,0
3114,56,9899,student,married,secondary,phone,48,23.21,0
3115,38,15720,white_collar,married,tertiary,email,49,54.39,0
3116,27,222,entrepreneur,divorced,tertiary,email,41,86.82,0
3117,55,9572,student,single,tertiary,email,6,76.78,1
3118,63,3827,student,single,primary,phone,20,137.14,1
3119,21,13832,white_collar,single,secondary,sms,44,232.51,0
3120,62,5058,white_collar,single,primary,phone,16,192.14,0
3121,37,624,entrepreneur,divorced,tertiary,sms,21,446.42,0
3122,34,9179,white_collar,married,secondary,sms,15,309.93,0
3123,24,8499,student,married,tertiary,email,39,439.31,0
3124,21,16632,blue_collar,single,primary,email,42,268.25,0
3125,46,16921,blue_collar,single,primary,phone,4,54.04,1
3126,31,10494,entrepreneur,single,tertiary,phone,24,237.01,0
3127,20,3849,white_collar,married,secondary,phone,3,412.8,1
3128,41,11453,entrepreneur,married,primary,email,1,105.11,0
3129,54,14109,blue_collar,single,tertiary,sms,30,54.69,0
3130,33,11537,blue_collar,divorced,tertiary,phone,13,171.42,0
3131,69,5436,white_collar,married,tertiary,sms,18,200.56,0
3132,21,4651,student,married,secondary,email,40,160.07,0
3133,41,2923,white_collar,single,tertiary,email,11,76.27,1
3134,51,13016,blue_collar,divorced,tertiary,email,42,132.91,0
3135,47,15267,student,single,primary,email,29,344.32,0
3136,35,8777,entrepreneur,single,tertiary,sms,4,199.1,1
3137,36,14968,blue_collar,divorced,secondary,sms,25,319.95,0
3138,48,8491,entrepreneur,divorced,tertiary,phone,36,272.79,0
3139,36,12758,student,divorced,secondary,sms,36,279.04,0
3140,66,18466,entrepreneur,married,tertiary,sms,44,131.79,0
3141,63,9763,blue_collar,single,tertiary,sms,40,265.56,0
3142,36,2411,white_collar,married,tertiary,phone,28,21.56,0
3143,39,7325,entrepreneur,divorced,secondary,sms,45,221.55,0
3144,41,11665,blue_collar,married,primary,sms,8,290.59,0
3145,62,10370,blue_collar,divorced,secondary,sms,21,99.18,0
3146,29,13660,student,divorced,primary,email,35,135.71,0
3147,47,17088,blue_collar,single,secondary,sms,44,117.57,0
3148,55,16065,white_collar,single,tertiary,phone,18,44.57,0
3149,48,5885,white_collar,single,tertiary,phone,47,180.45,0
3150,53,12167,entrepreneur,married,primary,phone,25,489.69,0
3151,36,8840,entrepreneur,single,primary,phone,46,183.4,0
3152,65,13753,entrepreneur,divorced,secondary,email,41,235.66,0
3153,62,17322,entrepreneur,single,secondary,phone,5,330.01,1
3154,53,3915,white_collar,married,primary,email,47,327.76,0
3155,47,17331,student,single,primary,email,8,475.45,1
3156,66,4809,entrepreneur,single,secondary,email,23,430.21,1
3157,50,4607,student,single,primary,phone,3,399.04,1
3158,35,6675,blue_collar,married,primary,phone,44,476.3,0
3159,69,4873,blue_collar,divorced,primary,email,37,123.08,0
3160,66,12546,entrepreneur,divorced,primary,email,31,312.36,0
3161,45,10564,blue_collar,divorced,tertiary,phone,29,444.73,0
3162,64,15964,student,single,tertiary,sms,41,315.83,0
3163,28,3420,student,single,primary,sms,20,488.94,1
3164,62,10850,blue_collar,married,secondary,sms,3,59.17,0
3165,50,4798,entrepreneur,divorced,tertiary,phone,23,225.27,0
3166,34,18048,student,single,secondary,phone,40,488.91,0
3167,23,18324,student,single,secondary,email,21,195.99,0
3168,21,6158,white_collar,single,tertiary,phone,13,372.38,0
3169,37,826,entrepreneur,married,secondary,phone,8,24.9,1
3170,65,6797,white_collar,divorced,secondary,phone,5,350.47,0
3171,64,12010,blue_collar,married,primary,email,25,467.97,0
3172,44,9357,blue_collar,divorced,primary,email,39,197.53,0
3173,32,13063,white_collar,divorced,primary,sms,37,20.44,0
3174,23,16766,entrepreneur,single,tertiary,sms,41,23.68,0
3175,64,1181,student,single,primary,phone,5,447.09,1
3176,31,19365,blue_collar,single,secondary,phone,8,364.03,1
3177,28,10876,entrepreneur,single,secondary,email,44,62.28,0
3178,56,14296,entrepreneur,single,secondary,sms,4,36.75,1
3179,26,19454,blue_collar,divorced,secondary,sms,41,404.36,0
3180,43,9444,blue_collar,single,secondary,sms,22,406.83,0
3181,33,16058,entrepreneur,single,tertiary,phone,14,69.06,0
3182,22,11789,student,married,secondary,phone,19,157.74,0
3183,69,17431,white_collar,married,tertiary,phone,13,392.21,0
3184,27,4860,blue_collar,divorced,secondary,email,35,267.45,0
3185,67,13536,white_collar,divorced,tertiary,sms,4,478.73,0
3186,20,166,entrepreneur,married,tertiary,email,33,245.72,0
3187,30,664,white_collar,married,secondary,sms,22,341.71,0
3188,60,13493,student,single,secondary,phone,1,259.79,1
3189,66,3770,entrepreneur,single,secondary,email,11,472.05,1
3190,47,2351,student,divorced,secondary,email,16,205.34,0
3191,62,13049,entrepreneur,married,primary,phone,4,122.6,0
3192,23,904,student,divorced,primary,sms,29,170.05,0
3193,34,9683,entrepreneur,single,tertiary,sms,39,427.86,0
3194,62,17719,student,divorced,tertiary,sms,44,253.99,0
3195,68,12324,entrepreneur,divorced,primary,sms,38,183.58,0
3196,36,6116,student,divorced,tertiary,phone,24,276.69,0
3197,59,13136,entrepreneur,single,secondary,phone,9,75.28,1
3198,52,12492,student,divorced,tertiary,phone,8,12.63,0
3199,63,8038,blue_collar,single,tertiary,phone,14,147.49,0
3200,43,4241,white_collar,married,tertiary,email,15,306.45,0
3201,68,9646,entrepreneur,divorced,primary,email,22,358.72,0
3202,22,5435,student,divorced,primary,email,37,415.04,0
3203,46,5177,blue_collar,single,tertiary,phone,15,464.07,0
3204,54,13347,entrepreneur,divorced,secondary,sms,6,211.94,0
3205,37,5711,entrepreneur,single,tertiary,email,1,372.85,1
3206,66,8189,entrepreneur,divorced,primary,email,20,46.59,0
3207,38,2992,white_collar,married,secondary,phone,41,38.19,0
3208,27,5677,student,married,tertiary,sms,36,71.15,0
3209,22,18043,student,married,primary,sms,2,229.8,0
3210,53,6783,entrepreneur,divorced,secondary,sms,6,113.53,0
3211,23,1607,entrepreneur,divorced,tertiary,phone,2,150.59,1
3212,43,16435,entrepreneur,married,primary,sms,3,327.46,0
3213,21,2163,blue_collar,married,secondary,email,7,185.68,1
3214,56,2100,entrepreneur,single,tertiary,email,20,283.11,1
3215,56,15666,white_collar,single,secondary,email,49,212.08,0
3216,67,1394,student,married,secondary,phone,41,92.79,0
3217,52,15196,white_collar,married,secondary,sms,41,46.27,0
3218,18,4165,entrepreneur,divorced,primary,phone,5,125.75,1
3219,41,14190,blue_collar,married,tertiary,sms,25,38.27,0
3220,53,18087,entrepreneur,single,secondary,phone,38,313.12,0
3221,23,17806,entrepreneur,single,secondary,email,18,399.9,0
3222,58,18925,entrepreneur,single,secondary,phone,1,176.47,1
3223,63,17582,entrepreneur,single,primary,phone,25,199.68,0
3224,61,9418,entrepreneur,single,secondary,phone,17,409.93,0
3225,48,8588,student,single,primary,email,46,119.08,0
3226,37,11341,white_collar,married,primary,phone,15,68.39,0
3227,41,10517,blue_collar,single,secondary,phone,5,255.55,1
3228,42,15674,entrepreneur,single,secondary,email,17,326.63,0
3229,53,15402,blue_collar,single,primary,sms,21,303.83,0
3230,38,14750,student,single,primary,phone,23,359.8,0
3231,47,13450,white_collar,married,secondary,email,43,37.81,0
3232,41,2196,entrepreneur,divorced,primary,phone,10,219.82,0
3233,61,11901,student,divorced,primary,email,17,126.9,0
3234,59,18692,student,divorced,secondary,sms,1,381.97,0
3235,47,16659,white_collar,divorced,secondary,sms,37,437.64,0
3236,39,7269,entrepreneur,single,tertiary,phone,48,147.85,0
3237,45,13388,white_collar,divorced,secondary,email,7,56.66,0
3238,24,10794,white_collar,divorced,secondary,sms,12,134.18,0
3239,52,12291,blue_collar,married,secondary,sms,40,60.96,0
3240,45,18151,blue_collar,married,tertiary,email,1,167.99,0
3241,31,10837,white_collar,married,primary,phone,20,273.72,0
3242,27,18307,blue_collar,single,secondary,sms,44,487.1,0
3243,33,5247,student,single,secondary,sms,31,205.69,0
3244,33,17840,white_collar,single,tertiary,sms,4,117.82,1
3245,48,19556,entrepreneur,married,tertiary,phone,26,91.73,0
3246,59,19743,entrepreneur,divorced,tertiary,sms,12,94.79,0
3247,42,6299,student,married,primary,email,22,104.37,0
3248,30,646,entrepreneur,single,tertiary,phone,1,383.51,1
3249,23,5331,entrepreneur,married,primary,sms,1,39.9,0
3250,61,8065,white_collar,divorced,secondary,email,3,498.73,0
3251,26,18567,student,single,secondary,email,12,266.12,0
3252,62,2140,white_collar,divorced,secondary,phone,21,276.69,0
3253,53,1852,student,divorced,tertiary,email,13,185.21,0
3254,60,1949,white_collar,single,secondary,phone,13,348.23,1
3255,37,2742,white_collar,divorced,tertiary,phone,41,241.01,0
3256,35,1700,blue_collar,married,primary,phone,18,171.24,0
3257,60,14051,entrepreneur,divorced,secondary,email,33,139.92,0
3258,38,11897,student,divorced,primary,phone,6,463.57,0
3259,21,17102,entrepreneur,divorced,tertiary,phone,25,152.58,0
3260,67,1232,blue_collar,married,tertiary,email,23,223.83,0
3261,50,5591,student,divorced,secondary,phone,24,181.67,0
3262,44,5895,blue_collar,divorced,secondary,sms,37,52.23,0
3263,24,10631,entrepreneur,married,tertiary,email,26,101.11,0
3264,23,11031,white_collar,single,secondary,email,4,102.86,1
3265,32,7733,blue_collar,single,secondary,email,38,349.89,0
3266,35,17971,blue_collar,single,primary,sms,35,209.23,0
3267,49,5109,white_collar,divorced,tertiary,phone,49,393.16,0
3268,28,2213,entrepreneur,single,primary,email,11,357.39,1
3269,37,1144,blue_collar,married,secondary,email,36,104.1,0
3270,41,14023,entrepreneur,divorced,primary,email,25,285.83,0
3271,32,2531,white_collar,divorced,tertiary,sms,20,374.03,0
3272,65,14026,student,divorced,primary,sms,1,320.19,0
3273,24,1682,blue_collar,single,primary,sms,30,304.01,1
3274,38,14474,entrepreneur,single,secondary,phone,4,372.41,1
3275,59,1408,white_collar,single,tertiary,phone,23,37.82,1
3276,43,8893,white_collar,divorced,secondary,sms,35,368.4,0
3277,61,1720,blue_collar,married,secondary,phone,42,143.6,0
3278,31,4866,student,divorced,tertiary,sms,22,290.22,0
3279,54,5292,blue_collar,married,primary,phone,31,128.73,0
3280,38,6722,entrepreneur,divorced,secondary,phone,1,421.02,0
3281,35,6193,white_collar,married,primary,sms,4,245.47,0
3282,22,16584,student,divorced,tertiary,email,19,325.04,0
3283,20,337,entrepreneur,divorced,secondary,email,30,399.1,0
3284,40,11210,blue_collar,married,primary,phone,1,448.7,0
3285,43,6173,white_collar,married,primary,phone,48,368.71,0
3286,54,2642,blue_collar,married,secondary,phone,19,82.9,0
3287,41,15382,student,married,tertiary,phone,21,428.72,0
3288,66,10295,student,married,primary,phone,22,313.1,0
3289,36,1637,student,married,tertiary,phone,2,308.63,1
3290,68,17238,student,married,secondary,sms,6,461.46,0
3291,42,11660,student,married,primary,email,21,131.93,0
3292,38,13534,blue_collar,divorced,primary,email,33,127.4,0
3293,29,7496,student,married,primary,sms,19,261.46,0
3294,58,17024,student,married,tertiary,sms,27,377.92,0
3295,50,5231,white_collar,divorced,primary,email,37,229.15,0
3296,67,8797,student,divorced,primary,email,29,320.61,0
3297,21,17613,white_collar,single,secondary,phone,28,231.74,0
3298,59,10371,white_collar,single,primary,email,34,309.09,0
